time_bin,hour,lmp_usd_mwh,is_4cp_bin
870,217.5,8.101863412669514,False
871,217.75,-16.543984297790164,False
872,218.0,-18.265012657484498,False
873,218.25,-21.39171720835988,False
874,218.5,-15.41788957985339,False
875,218.75,-14.876722431031709,False
876,219.0,-16.10569654903651,False
877,219.25,8.604926733431517,False
878,219.5,10.82589387910878,False
879,219.75,11.880603753171682,False
880,220.0,8.581590713577905,False
881,220.25,11.140303640676942,False
882,220.5,16.094477813508455,False
883,220.75,14.372718860988167,False
884,221.0,19.830389465051695,False
885,221.25,19.206028993086928,False
886,221.5,21.064233281262965,False
887,221.75,22.440935870165344,False
888,222.0,20.600053778509707,False
889,222.25,20.651664790737794,False
890,222.5,19.203698947355296,False
891,222.75,16.394966008242964,False
892,223.0,17.933422895243417,False
893,223.25,21.619906766850285,False
894,223.5,21.395805824178392,False
895,223.75,21.90499012604141,False
896,224.0,23.253888467242515,False
897,224.25,24.903602288380487,False
898,224.5,23.907916485060678,False
899,224.75,20.72276553771425,False
900,225.0,22.589767381940096,False
901,225.25,20.33061312512859,False
902,225.5,25.8107154608215,False
903,225.75,25.28610103925077,False
904,226.0,23.909285070020058,False
905,226.25,22.84412159763869,False
906,226.5,23.292950474480897,False
907,226.75,23.00652292493691,False
908,227.0,21.82445027749699,False
909,227.25,18.12475675040354,False
910,227.5,21.501558812052448,False
911,227.75,26.28423322260247,False
912,228.0,26.84273745216548,False
913,228.25,24.036434137856684,False
914,228.5,19.804636125194524,False
915,228.75,23.525653208107975,False
916,229.0,20.744455264258335,False
917,229.25,26.47469761871993,False
918,229.5,29.894383250404253,False
919,229.75,29.204645875304468,False
920,230.0,30.88483681846137,False
921,230.25,23.732071833231455,False
922,230.5,31.527247732605474,False
923,230.75,36.8486196437349,False
924,231.0,40.20867878158178,False
925,231.25,40.38507430207197,False
926,231.5,41.732751903133014,False
927,231.75,38.17567876958833,False
928,232.0,41.030368461766905,False
929,232.25,40.497044479908865,False
930,232.5,42.97917582637746,False
931,232.75,41.15114323131436,False
932,233.0,43.25882581421657,False
933,233.25,41.76654067236636,False
934,233.5,41.081259046664904,False
935,233.75,39.387714329517536,False
936,234.0,36.20537685621887,False
937,234.25,34.616667714768056,False
938,234.5,37.30733268435242,False
939,234.75,35.52165742932657,False
940,235.0,37.36499939598532,False
941,235.25,33.291624522859905,False
942,235.5,31.768874380391235,False
943,235.75,30.85204465952592,False
944,236.0,30.391126732445848,False
945,236.25,32.44419708123033,False
946,236.5,30.43384037967662,False
947,236.75,28.87037742088376,False
948,237.0,28.992066085415885,False
949,237.25,23.47368843377741,False
950,237.5,24.56186727248531,False
951,237.75,24.36854721089047,False
952,238.0,25.037471243774224,False
953,238.25,26.392532244980913,False
954,238.5,21.44497317739625,False
955,238.75,17.123208498643486,False
956,239.0,9.2573272579575,False
957,239.25,9.934192382516496,False
958,239.5,15.533189814761919,False
959,239.75,12.015573275502717,False
960,240.0,13.295165918597409,False
961,240.25,11.708327819016153,False
962,240.5,12.21862971125091,False
963,240.75,12.279657472920936,False
964,241.0,-6.92617996668278,False
965,241.25,-8.055288537601044,False
966,241.5,10.784473556522668,False
967,241.75,14.728755547937329,False
968,242.0,15.255469782110138,False
969,242.25,13.7417256785496,False
970,242.5,-6.680449882039565,False
971,242.75,-9.486978708295412,False
972,243.0,6.228324254547895,False
973,243.25,2.874784904068055,False
974,243.5,5.6000559124702125,False
975,243.75,6.28294800520361,False
976,244.0,7.5723873202189065,False
977,244.25,10.339715702938598,False
978,244.5,11.854198650336725,False
979,244.75,9.294460711200323,False
980,245.0,12.766265240384728,False
981,245.25,8.844942703545549,False
982,245.5,14.331803659760954,False
983,245.75,15.01035837886313,False
984,246.0,15.395754603903494,False
985,246.25,13.78328808643948,False
986,246.5,14.239799011278492,False
987,246.75,17.780329494236994,False
988,247.0,24.000481680977515,False
989,247.25,24.12826252309429,False
990,247.5,26.1152432606128,False
991,247.75,24.939619860966715,False
992,248.0,19.377314543209327,False
993,248.25,19.61132861762757,False
994,248.5,23.917529928995826,False
995,248.75,22.079620000107823,False
996,249.0,24.3938501724553,False
997,249.25,26.829856447600996,False
998,249.5,26.133628729046887,False
999,249.75,22.473639244664085,False
1000,250.0,22.652146568883396,False
1001,250.25,24.46149848631833,False
1002,250.5,28.22859648931238,False
1003,250.75,27.47417577587185,False
1004,251.0,27.222932149946615,False
1005,251.25,23.991636086728633,False
1006,251.5,25.688854114489455,False
1007,251.75,26.014941849967165,False
1008,252.0,27.274631666918243,False
1009,252.25,23.44703116191493,False
1010,252.5,29.581898386779343,False
1011,252.75,24.350157251848145,False
1012,253.0,27.150725828405722,False
1013,253.25,26.16636288090296,False
1014,253.5,26.268702615233547,False
1015,253.75,26.823172739417913,False
1016,254.0,26.565890075815624,False
1017,254.25,23.705482964674374,False
1018,254.5,29.925006567932666,False
1019,254.75,26.07242692445983,False
1020,255.0,28.844163611886003,False
1021,255.25,30.69347424042553,False
1022,255.5,37.05282265077701,False
1023,255.75,31.40357876547893,False
1024,256.0,28.52188195089967,False
1025,256.25,25.709624622816893,False
1026,256.5,34.34143598076548,False
1027,256.75,35.42710530603956,False
1028,257.0,38.86225187730133,False
1029,257.25,38.420891764659764,False
1030,257.5,39.81973232947442,False
1031,257.75,38.374792927895975,False
1032,258.0,37.171869257049785,False
1033,258.25,38.470186655390776,False
1034,258.5,39.748178682123964,False
1035,258.75,39.12412018267805,False
1036,259.0,37.27658816066459,False
1037,259.25,36.14279088423154,False
1038,259.5,35.50968707702854,False
1039,259.75,31.393005090055365,False
1040,260.0,26.936142113013968,False
1041,260.25,30.673090535518078,False
1042,260.5,28.40083381761927,False
1043,260.75,23.1552825620915,False
1044,261.0,26.755527290300357,False
1045,261.25,26.176410533588676,False
1046,261.5,23.72162588493873,False
1047,261.75,24.888798440888515,False
1048,262.0,22.215032343685667,False
1049,262.25,19.021020937988606,False
1050,262.5,18.01581328752401,False
1051,262.75,20.26909253993888,False
1052,263.0,22.665257657659744,False
1053,263.25,16.073656084498328,False
1054,263.5,17.26636862902287,False
1055,263.75,23.213063976875432,False
1056,264.0,20.52878157805749,False
1057,264.25,19.95051484659136,False
1058,264.5,16.32576637318387,False
1059,264.75,10.902452930736011,False
1060,265.0,10.602056086483872,False
1061,265.25,11.640082858263652,False
1062,265.5,10.112971328813277,False
1063,265.75,8.836110517442382,False
1064,266.0,4.706901694558504,False
1065,266.25,6.101188057410849,False
1066,266.5,11.884897037297584,False
1067,266.75,12.378417417812166,False
1068,267.0,12.999268079199952,False
1069,267.25,12.063909823852052,False
1070,267.5,8.060895334127848,False
1071,267.75,14.401608224289735,False
1072,268.0,10.86268082980479,False
1073,268.25,6.755536102226324,False
1074,268.5,7.6763851138233115,False
1075,268.75,5.276542536443223,False
1076,269.0,8.192702711781651,False
1077,269.25,4.382292548954165,False
1078,269.5,9.60613910451153,False
1079,269.75,16.006475582493795,False
1080,270.0,16.233501712201228,False
1081,270.25,19.460759188972027,False
1082,270.5,18.20767158956308,False
1083,270.75,20.435199834915345,False
1084,271.0,20.380704905420817,False
1085,271.25,21.786187560700633,False
1086,271.5,17.874926457198733,False
1087,271.75,20.605377379720792,False
1088,272.0,17.154893067578328,False
1089,272.25,20.55105827800808,False
1090,272.5,21.78548334944023,False
1091,272.75,19.013397731067176,False
1092,273.0,18.143288406405137,False
1093,273.25,23.808119486591984,False
1094,273.5,21.447616513047503,False
1095,273.75,22.19377425819199,False
1096,274.0,24.087552348296004,False
1097,274.25,18.531884973055398,False
1098,274.5,19.20546619686072,False
1099,274.75,23.342344999524727,False
1100,275.0,22.770742502180596,False
1101,275.25,26.28470581071491,False
1102,275.5,24.839648233742487,False
1103,275.75,27.450687741924007,False
1104,276.0,29.369570162739343,False
1105,276.25,30.001418418264127,False
1106,276.5,31.191686100379545,False
1107,276.75,27.556404443005867,False
1108,277.0,21.141018323779342,False
1109,277.25,26.337568040531032,False
1110,277.5,30.958830300728337,False
1111,277.75,34.27752911529815,False
1112,278.0,29.88496392227396,False
1113,278.25,26.452020037456176,False
1114,278.5,30.95178656790324,False
1115,278.75,33.995768194048125,False
1116,279.0,35.75847929406721,False
1117,279.25,38.66374719595389,False
1118,279.5,36.698802637522626,False
1119,279.75,34.78117137026563,False
1120,280.0,35.1374994974057,False
1121,280.25,37.18881924862501,False
1122,280.5,35.32566620845697,False
1123,280.75,40.20509262287491,False
1124,281.0,39.052560137816,False
1125,281.25,38.312202438261494,False
1126,281.5,31.01825759134701,False
1127,281.75,35.41745334456858,False
1128,282.0,35.35422718410438,False
1129,282.25,32.12816179288753,False
1130,282.5,43.43905249499495,False
1131,282.75,41.72707916832155,False
1132,283.0,37.8124814251192,False
1133,283.25,38.14574269517295,False
1134,283.5,34.15692778146629,False
1135,283.75,28.040217144984044,False
1136,284.0,30.195060830312293,False
1137,284.25,34.587677098927614,False
1138,284.5,31.309916533239125,False
1139,284.75,26.94153663200349,False
1140,285.0,28.035315497760067,False
1141,285.25,25.76862402235523,False
1142,285.5,28.372611785825793,False
1143,285.75,28.219917579694773,False
1144,286.0,22.273943916969756,False
1145,286.25,19.02145886734208,False
1146,286.5,20.354851528520637,False
1147,286.75,23.694385447238712,False
1148,287.0,20.623567937483166,False
1149,287.25,21.52663437128008,False
1150,287.5,17.40839419410791,False
1151,287.75,10.007398057545913,False
1152,288.0,15.368486576387426,False
1153,288.25,19.99124065689684,False
1154,288.5,18.990733715902756,False
1155,288.75,15.335284142846186,False
1156,289.0,14.3508399675801,False
1157,289.25,9.373495505378461,False
1158,289.5,13.616285483402448,False
1159,289.75,10.777711139859406,False
1160,290.0,7.697817169290468,False
1161,290.25,10.348586947304879,False
1162,290.5,6.934503076201528,False
1163,290.75,10.423180884106014,False
1164,291.0,10.657539890112533,False
1165,291.25,9.08235383434394,False
1166,291.5,9.936787999070242,False
1167,291.75,8.190907832739802,False
1168,292.0,8.60335043699897,False
1169,292.25,13.356124619483717,False
1170,292.5,11.52589704308258,False
1171,292.75,13.137408783253836,False
1172,293.0,13.017828653523845,False
1173,293.25,15.338595524325886,False
1174,293.5,15.392477939103527,False
1175,293.75,13.566255063637778,False
1176,294.0,11.687506089762255,False
1177,294.25,9.415075015351263,False
1178,294.5,11.28484274030356,False
1179,294.75,7.021245157972778,False
1180,295.0,6.77254344683049,False
1181,295.25,16.16899342207857,False
1182,295.5,9.139791593933836,False
1183,295.75,10.364639073186064,False
1184,296.0,11.930934343931705,False
1185,296.25,19.29153521192604,False
1186,296.5,15.02873565961401,False
1187,296.75,17.804577090306324,False
1188,297.0,17.540258153734143,False
1189,297.25,18.62363495893402,False
1190,297.5,18.442417879003813,False
1191,297.75,16.263492931367388,False
1192,298.0,20.757620127477278,False
1193,298.25,22.997744544976317,False
1194,298.5,24.301058927912084,False
1195,298.75,24.39990149077886,False
1196,299.0,26.03390560029999,False
1197,299.25,23.81607331443602,False
1198,299.5,24.082155109608678,False
1199,299.75,26.09217655241583,False
1200,300.0,29.119747310603003,False
1201,300.25,25.790816463751202,False
1202,300.5,19.703755532430595,False
1203,300.75,20.426913376248837,False
1204,301.0,21.20534399422911,False
1205,301.25,19.820784735296584,False
1206,301.5,25.01057733425828,False
1207,301.75,21.292218398263678,False
1208,302.0,24.337939965877176,False
1209,302.25,23.201794928594826,False
1210,302.5,19.760212093205226,False
1211,302.75,24.07646635508105,False
1212,303.0,29.123093076456676,False
1213,303.25,30.594284538047102,False
1214,303.5,23.660783060230326,False
1215,303.75,32.426125872370605,False
1216,304.0,29.600803102452712,False
1217,304.25,31.886255159288606,False
1218,304.5,31.686378925108933,False
1219,304.75,39.58847816737106,False
1220,305.0,37.967304470013644,False
1221,305.25,35.32186526257864,False
1222,305.5,29.418881385237455,False
1223,305.75,30.061084826750076,False
1224,306.0,23.022386372722256,False
1225,306.25,26.995755560329584,False
1226,306.5,31.307271082669974,False
1227,306.75,27.09385788016447,False
1228,307.0,28.052704934321653,False
1229,307.25,28.141368830187982,False
1230,307.5,30.979550828652496,False
1231,307.75,25.146146052539535,False
1232,308.0,25.006687616802278,False
1233,308.25,25.22131868815354,False
1234,308.5,21.64072006525392,False
1235,308.75,26.3530352908215,False
1236,309.0,26.04599653165227,False
1237,309.25,26.095874645024715,False
1238,309.5,20.41892282052881,False
1239,309.75,19.13364171991551,False
1240,310.0,20.12894212835328,False
1241,310.25,18.676355284476394,False
1242,310.5,16.901899894165087,False
1243,310.75,10.682616751033702,False
1244,311.0,11.1033106402232,False
1245,311.25,13.813504349812218,False
1246,311.5,14.301126299064936,False
1247,311.75,13.570374960706298,False
1248,312.0,11.004559217009906,False
1249,312.25,15.146460731166934,False
1250,312.5,17.825586679405774,False
1251,312.75,19.203285036973917,False
1252,313.0,13.743129922971233,False
1253,313.25,14.985915931244282,False
1254,313.5,11.71186063482645,False
1255,313.75,5.834156867257746,False
1256,314.0,7.208358430119402,False
1257,314.25,7.049196370440951,False
1258,314.5,8.905374168624,False
1259,314.75,8.153727955784657,False
1260,315.0,1.7011903933861845,False
1261,315.25,2.4630785857065938,False
1262,315.5,5.241582464882981,False
1263,315.75,-3.0271460436606823,False
1264,316.0,2.535778988000642,False
1265,316.25,1.4662832789674418,False
1266,316.5,5.597834289829344,False
1267,316.75,8.533047398924408,False
1268,317.0,11.490719434687417,False
1269,317.25,14.577175136940678,False
1270,317.5,10.683591164374832,False
1271,317.75,15.38961514620308,False
1272,318.0,11.811587924622504,False
1273,318.25,13.86739500978138,False
1274,318.5,18.837352804692394,False
1275,318.75,21.477132234748396,False
1276,319.0,17.978877881065568,False
1277,319.25,18.359653411379536,False
1278,319.5,19.994154705983,False
1279,319.75,17.381085343381162,False
1280,320.0,15.289443742975203,False
1281,320.25,15.111613101501366,False
1282,320.5,17.588428970754237,False
1283,320.75,16.746391589279025,False
1284,321.0,18.137106917993478,False
1285,321.25,13.285863306642666,False
1286,321.5,18.695603100476973,False
1287,321.75,19.433621732748655,False
1288,322.0,18.21091691156394,False
1289,322.25,19.74426213898554,False
1290,322.5,19.5194580912404,False
1291,322.75,18.978125608122628,False
1292,323.0,18.077481723873625,False
1293,323.25,18.02723864174891,False
1294,323.5,22.8955392759985,False
1295,323.75,26.83337467137021,False
1296,324.0,24.685638573512257,False
1297,324.25,31.714773399917675,False
1298,324.5,26.90530161806144,False
1299,324.75,24.32924817702647,False
1300,325.0,25.78874012155477,False
1301,325.25,25.5796284911958,False
1302,325.5,26.69350122647999,False
1303,325.75,29.418971042534164,False
1304,326.0,26.363432071468193,False
1305,326.25,27.99670685588129,False
1306,326.5,26.79481884812611,False
1307,326.75,26.0270313278893,False
1308,327.0,26.066669915125587,False
1309,327.25,29.228577558769942,False
1310,327.5,32.63554085629867,False
1311,327.75,34.48263103790558,False
1312,328.0,30.197262666116153,False
1313,328.25,31.12277883473345,False
1314,328.5,37.13831212736734,False
1315,328.75,36.37103349894515,False
1316,329.0,36.43419468565766,False
1317,329.25,34.28976575867359,False
1318,329.5,36.55728440898506,False
1319,329.75,36.38763015095188,False
1320,330.0,34.20076841314093,False
1321,330.25,28.057443881064618,False
1322,330.5,24.104971037390822,False
1323,330.75,24.70720677235694,False
1324,331.0,31.045372339961524,False
1325,331.25,29.245409537805905,False
1326,331.5,31.55927543774296,False
1327,331.75,29.518075384171475,False
1328,332.0,30.39675828245029,False
1329,332.25,26.761747165514958,False
1330,332.5,28.751696101648587,False
1331,332.75,26.33213921618594,False
1332,333.0,23.557903116093026,False
1333,333.25,17.03700851251939,False
1334,333.5,22.255946121040736,False
1335,333.75,18.315226090596624,False
1336,334.0,13.80924903188975,False
1337,334.25,18.100934192774876,False
1338,334.5,20.787550684736118,False
1339,334.75,16.73194446342977,False
1340,335.0,16.223505873200477,False
1341,335.25,15.757227970958706,False
1342,335.5,13.06783800060928,False
1343,335.75,7.775331591622136,False
1344,336.0,9.66824345477936,False
1345,336.25,7.678560531547373,False
1346,336.5,10.22938480874564,False
1347,336.75,9.916644398748641,False
1348,337.0,10.641642121391094,False
1349,337.25,10.430411996604954,False
1350,337.5,8.674405874909095,False
1351,337.75,9.665725805676836,False
1352,338.0,6.994080167143765,False
1353,338.25,9.93182504916436,False
1354,338.5,8.741821514640572,False
1355,338.75,7.387371937205006,False
1356,339.0,0.7194808256603444,False
1357,339.25,1.7730879963373134,False
1358,339.5,5.741456450373461,False
1359,339.75,3.794725718954137,False
1360,340.0,7.522301349452821,False
1361,340.25,5.151109852345652,False
1362,340.5,11.284187861179745,False
1363,340.75,14.577770367321946,False
1364,341.0,12.277884250326299,False
1365,341.25,11.609831794698474,False
1366,341.5,11.478974979047774,False
1367,341.75,17.336511243175487,False
1368,342.0,13.775523535470223,False
1369,342.25,21.804355308011726,False
1370,342.5,16.96799816788689,False
1371,342.75,14.045587791063202,False
1372,343.0,17.411707025313863,False
1373,343.25,14.76760980040378,False
1374,343.5,13.262938534118906,False
1375,343.75,17.98144805487882,False
1376,344.0,20.616617760644708,False
1377,344.25,24.149566908055267,False
1378,344.5,26.330035014674095,False
1379,344.75,28.36330787898351,False
1380,345.0,29.31856421582019,False
1381,345.25,27.693545588776978,False
1382,345.5,29.29629156109815,False
1383,345.75,24.919135010657122,False
1384,346.0,27.54823272159301,False
1385,346.25,25.827831386299014,False
1386,346.5,29.167786149824238,False
1387,346.75,33.60410029583525,False
1388,347.0,27.317911606035114,False
1389,347.25,31.05633561239537,False
1390,347.5,33.95256926669417,False
1391,347.75,33.27868612344018,False
1392,348.0,33.069883967086426,False
1393,348.25,29.853252339613547,False
1394,348.5,30.68246107044855,False
1395,348.75,35.04414785319107,False
1396,349.0,34.62971276191476,False
1397,349.25,36.931594792459286,False
1398,349.5,35.94304707005399,False
1399,349.75,34.43869416833655,False
1400,350.0,34.636125343823636,False
1401,350.25,42.14516391200199,False
1402,350.5,31.648512066268975,False
1403,350.75,27.82309335311689,False
1404,351.0,34.862618013188964,False
1405,351.25,36.35448161307767,False
1406,351.5,34.30349338690779,False
1407,351.75,36.55962246421949,False
1408,352.0,35.90988850570537,False
1409,352.25,32.42947589898313,False
1410,352.5,36.10979026947065,False
1411,352.75,35.12779425348943,False
1412,353.0,41.57776696273014,False
1413,353.25,44.30941403194641,False
1414,353.5,42.85135640934977,False
1415,353.75,37.956512926037526,False
1416,354.0,35.72230699454065,False
1417,354.25,40.62666817123174,False
1418,354.5,40.22745892129497,False
1419,354.75,37.100769324866064,False
1420,355.0,34.91465257606351,False
1421,355.25,34.34849097038965,False
1422,355.5,32.6767198729275,False
1423,355.75,30.526660254362707,False
1424,356.0,31.448957964642805,False
1425,356.25,18.70222121138692,False
1426,356.5,21.13273753493202,False
1427,356.75,26.98185775096209,False
1428,357.0,31.605490093523425,False
1429,357.25,26.688660846242136,False
1430,357.5,27.899939162428808,False
1431,357.75,22.714707778408865,False
1432,358.0,23.29782908110616,False
1433,358.25,19.49218769949612,False
1434,358.5,16.84178928072459,False
1435,358.75,18.20846803751197,False
1436,359.0,14.127931633080653,False
1437,359.25,17.121226451156858,False
1438,359.5,15.812644082364066,False
1439,359.75,13.173645535674488,False
1440,360.0,13.196988307428345,False
1441,360.25,14.672216264078688,False
1442,360.5,12.438301219946627,False
1443,360.75,16.989652822194017,False
1444,361.0,15.200662939890778,False
1445,361.25,15.883137722278553,False
1446,361.5,14.976863598865862,False
1447,361.75,-2.818233717103992,False
1448,362.0,-6.066195045649792,False
1449,362.25,3.6591725062871125,False
1450,362.5,9.57624164597148,False
1451,362.75,8.402283128920141,False
1452,363.0,3.2620691229735597,False
1453,363.25,-0.615761003831528,False
1454,363.5,4.037604074539081,False
1455,363.75,10.707903757661121,False
1456,364.0,16.3265625280957,False
1457,364.25,10.871371286043896,False
1458,364.5,10.19872929790529,False
1459,364.75,14.58585591781543,False
1460,365.0,11.495163937474594,False
1461,365.25,15.049136400726189,False
1462,365.5,13.64779647135555,False
1463,365.75,14.524062555170657,False
1464,366.0,15.01217555343328,False
1465,366.25,16.379220632844202,False
1466,366.5,14.515231958999484,False
1467,366.75,16.77873654242585,False
1468,367.0,20.5038128651513,False
1469,367.25,16.893536652626345,False
1470,367.5,15.625780420043132,False
1471,367.75,19.406056184476867,False
1472,368.0,26.983982193791046,False
1473,368.25,26.799533813940606,False
1474,368.5,24.868867196718824,False
1475,368.75,21.65873512997408,False
1476,369.0,21.356704913710477,False
1477,369.25,27.99267970198887,False
1478,369.5,27.773513672632518,False
1479,369.75,25.11661610576898,False
1480,370.0,25.667333136268518,False
1481,370.25,21.902450786428936,False
1482,370.5,27.06755210181414,False
1483,370.75,25.724202921124594,False
1484,371.0,27.35812478588739,False
1485,371.25,25.492881355626963,False
1486,371.5,23.818594467922512,False
1487,371.75,23.116405928861184,False
1488,372.0,23.290083698425907,False
1489,372.25,29.771875668204853,False
1490,372.5,24.434257430607495,False
1491,372.75,25.435894846876927,False
1492,373.0,25.505215029762553,False
1493,373.25,26.967796430026464,False
1494,373.5,27.59811191750036,False
1495,373.75,26.502949224410322,False
1496,374.0,30.79652252959645,False
1497,374.25,28.873625107144147,False
1498,374.5,32.530839275110786,False
1499,374.75,32.202711969535734,False
1500,375.0,34.28486094961828,False
1501,375.25,37.152755661445156,False
1502,375.5,29.995440610270464,False
1503,375.75,29.467121599170532,False
1504,376.0,27.60770735939915,False
1505,376.25,35.83125036597442,False
1506,376.5,38.65635071613125,False
1507,376.75,41.52524353242127,False
1508,377.0,44.439125706943365,False
1509,377.25,37.06152293703431,False
1510,377.5,38.1974882008555,False
1511,377.75,41.911748351859586,False
1512,378.0,42.7180432522443,False
1513,378.25,41.02356767834763,False
1514,378.5,41.98802461854214,False
1515,378.75,40.236116554124635,False
1516,379.0,40.0234409378404,False
1517,379.25,40.046625642680446,False
1518,379.5,35.809746480499506,False
1519,379.75,36.42262339894759,False
1520,380.0,29.60154898292996,False
1521,380.25,29.04780611359344,False
1522,380.5,26.401724837179493,False
1523,380.75,28.355080177691985,False
1524,381.0,22.27977183933775,False
1525,381.25,20.398905380515167,False
1526,381.5,21.720841542043537,False
1527,381.75,20.732617151127766,False
1528,382.0,28.886609637924348,False
1529,382.25,26.047469100821125,False
1530,382.5,28.500877205282315,False
1531,382.75,28.615468399185488,False
1532,383.0,22.166142144589728,False
1533,383.25,20.60544391078787,False
1534,383.5,17.032055100153663,False
1535,383.75,16.28143149094451,False
1536,384.0,19.23147940889772,False
1537,384.25,15.018036957145046,False
1538,384.5,15.540054249688419,False
1539,384.75,8.04560392162166,False
1540,385.0,11.445007812869633,False
1541,385.25,7.997350173133943,False
1542,385.5,9.103067071205672,False
1543,385.75,-8.402918640538832,False
1544,386.0,-9.72589273772168,False
1545,386.25,-12.05107268148368,False
1546,386.5,-15.337335255914262,False
1547,386.75,-17.08972972182191,False
1548,387.0,6.834344679434941,False
1549,387.25,4.076016806014624,False
1550,387.5,-1.109783201030213,False
1551,387.75,-0.4591551040659816,False
1552,388.0,7.2320484117409025,False
1553,388.25,15.179456141872574,False
1554,388.5,17.841652990142318,False
1555,388.75,18.020741680482008,False
1556,389.0,18.885192909177555,False
1557,389.25,19.86038785579951,False
1558,389.5,20.618016455266414,False
1559,389.75,19.54541550186467,False
1560,390.0,18.219220098190913,False
1561,390.25,16.63117984558903,False
1562,390.5,17.946731367476357,False
1563,390.75,24.323248139307807,False
1564,391.0,23.493261614815424,False
1565,391.25,22.92546247072302,False
1566,391.5,23.240718647757156,False
1567,391.75,17.640228085540656,False
1568,392.0,23.82048573074906,False
1569,392.25,19.269311198144404,False
1570,392.5,23.098727760930444,False
1571,392.75,20.862600525157287,False
1572,393.0,20.962942334789183,False
1573,393.25,17.488164296159276,False
1574,393.5,19.23980686240245,False
1575,393.75,19.94611911000328,False
1576,394.0,21.600615364116802,False
1577,394.25,20.305661056750424,False
1578,394.5,19.374749762860056,False
1579,394.75,22.82408754945936,False
1580,395.0,20.75064805147855,False
1581,395.25,31.53294121362402,False
1582,395.5,31.85607467250415,False
1583,395.75,28.41207601286496,False
1584,396.0,25.55275252435578,False
1585,396.25,24.7266818154391,False
1586,396.5,22.156669651279778,False
1587,396.75,20.02861648388639,False
1588,397.0,19.86556735591151,False
1589,397.25,26.452542993709777,False
1590,397.5,30.205609445000558,False
1591,397.75,37.52935878242365,False
1592,398.0,40.11021407285122,False
1593,398.25,37.51776199534098,False
1594,398.5,29.9315233073269,False
1595,398.75,32.996173902958155,False
1596,399.0,36.99494026633841,False
1597,399.25,36.89951196620112,False
1598,399.5,38.12346076929967,False
1599,399.75,38.827648791015086,False
1600,400.0,37.748086374004004,False
1601,400.25,36.31784293815555,False
1602,400.5,38.238129918177215,False
1603,400.75,42.46951572561271,False
1604,401.0,43.488965239660025,False
1605,401.25,42.78698950400589,False
1606,401.5,44.35002862386216,False
1607,401.75,37.21593912147625,False
1608,402.0,39.84779544217001,False
1609,402.25,38.289267511080865,False
1610,402.5,38.02953219238724,False
1611,402.75,29.23798290871912,False
1612,403.0,31.951229471796584,False
1613,403.25,33.51711798487064,False
1614,403.5,33.41265614110172,False
1615,403.75,29.72785652862267,False
1616,404.0,27.453688904426443,False
1617,404.25,26.433990987275216,False
1618,404.5,21.158467374740177,False
1619,404.75,25.618306008145332,False
1620,405.0,27.072030809620937,False
1621,405.25,28.582136088314872,False
1622,405.5,29.804278650231794,False
1623,405.75,33.88983528476375,False
1624,406.0,26.23598432448614,False
1625,406.25,24.396420018461473,False
1626,406.5,21.56108449449995,False
1627,406.75,20.076270813061782,False
1628,407.0,23.812121112960895,False
1629,407.25,16.834182533986684,False
1630,407.5,17.756467937314763,False
1631,407.75,16.41083613314844,False
1632,408.0,17.43022355038277,False
1633,408.25,15.595887016436507,False
1634,408.5,13.990437418779067,False
1635,408.75,15.720745937573959,False
1636,409.0,14.78716438661949,False
1637,409.25,8.749013128646542,False
1638,409.5,9.276470063462343,False
1639,409.75,-17.808587760434527,False
1640,410.0,-17.243732250570044,False
1641,410.25,-13.880099739778604,False
1642,410.5,16.25749472082848,False
1643,410.75,9.735135698011263,False
1644,411.0,-17.946752040107036,False
1645,411.25,-19.344750385222618,False
1646,411.5,-16.471551416907804,False
1647,411.75,-16.52515366186774,False
1648,412.0,-16.909108855753644,False
1649,412.25,-17.085688025147412,False
1650,412.5,-15.790662133086549,False
1651,412.75,9.392297675496156,False
1652,413.0,8.203314754446192,False
1653,413.25,15.001636085424893,False
1654,413.5,16.040510124911727,False
1655,413.75,23.376130049424518,False
1656,414.0,20.59294172672609,False
1657,414.25,22.39638642025315,False
1658,414.5,22.4962031971473,False
1659,414.75,24.481575557007698,False
1660,415.0,20.07824250466432,False
1661,415.25,22.295035098380147,False
1662,415.5,20.50318808033113,False
1663,415.75,18.692977272313176,False
1664,416.0,17.610601722436613,False
1665,416.25,22.8673229463189,False
1666,416.5,27.913978843868573,False
1667,416.75,27.521875935746195,False
1668,417.0,32.31958969904879,False
1669,417.25,24.16943590181664,False
1670,417.5,20.679060837991717,False
1671,417.75,20.438657422662555,False
1672,418.0,20.041443792893173,False
1673,418.25,17.816008396030288,False
1674,418.5,18.836550259741877,False
1675,418.75,19.13740013517076,False
1676,419.0,21.658686783803365,False
1677,419.25,20.471759049587938,False
1678,419.5,20.554896963981932,False
1679,419.75,24.436936996541192,False
1680,420.0,23.37270391238808,False
1681,420.25,26.06202576845606,False
1682,420.5,32.45266598601183,False
1683,420.75,32.195699574191686,False
1684,421.0,35.097097061228254,False
1685,421.25,36.3921994951921,False
1686,421.5,36.47401150577809,False
1687,421.75,38.83625917640125,False
1688,422.0,35.72480289719595,False
1689,422.25,34.98813359218594,False
1690,422.5,32.90634344901103,False
1691,422.75,31.14474918032508,False
1692,423.0,39.86100137888005,False
1693,423.25,38.651150483575286,False
1694,423.5,35.286952554956486,False
1695,423.75,35.665836760062646,False
1696,424.0,38.93739235283547,False
